,0,1,2,3,4
6532,2,2,2,2,2
6533,2,2,2,2,2
6534,0,0,0,0,0
6535,2,2,2,2,2
6536,0,0,2,0,0
6537,2,2,2,2,2
6538,2,2,2,2,2
6539,2,2,2,2,2
6540,2,0,0,2,2
6541,2,0,2,2,2
6542,0,0,0,0,0
6543,2,0,0,0,2
6544,2,2,2,2,2
6545,2,2,2,2,2
6546,2,2,2,2,2
6547,2,2,2,2,2
6548,0,0,0,0,0
6549,2,2,2,2,2
6550,1,0,1,0,1
6551,0,1,0,0,0
6552,2,2,2,2,2
6553,0,0,0,0,0
6554,2,2,2,2,2
6555,0,0,0,0,0
6556,0,2,2,2,2
6557,0,0,0,0,0
6558,0,0,0,0,0
6559,0,0,0,0,0
6560,0,2,0,0,0
6561,0,0,0,0,0
6562,0,0,0,0,0
6563,0,0,0,0,0
6564,0,0,0,0,0
6565,0,2,2,2,2
6566,1,1,1,0,1
6567,2,2,0,2,2
6568,1,1,1,0,1
6569,0,0,0,0,0
6570,0,0,0,0,0
6571,0,0,0,0,0
6572,2,2,2,2,2
6573,0,0,0,0,0
6574,0,0,0,0,0
6575,2,2,2,2,2
6576,2,2,2,2,2
6577,0,0,0,0,0
6578,0,0,0,0,0
6579,2,2,2,2,2
6580,0,0,0,0,0
6581,2,2,2,2,2
6582,2,2,2,2,2
6583,0,0,0,0,0
6584,1,1,1,1,1
6585,1,2,1,0,0
6586,0,0,0,0,0
6587,0,0,0,0,0
6588,0,0,0,0,0
6589,2,2,2,2,2
6590,2,2,2,2,2
6591,0,2,0,0,0
6592,0,0,0,0,0
6593,2,0,2,0,2
6594,1,2,1,2,2
6595,2,2,2,2,2
6596,2,2,2,2,2
6597,1,1,1,1,1
6598,1,1,1,1,1
6599,2,2,2,2,2
6600,0,0,0,2,0
6601,1,0,1,1,1
6602,0,0,0,0,0
6603,0,0,0,0,0
6604,0,0,0,0,0
6605,0,0,0,0,0
6606,0,0,0,0,0
6607,2,2,2,2,2
6608,1,1,1,0,1
6609,2,0,2,2,2
6610,0,0,0,0,0
6611,2,2,2,2,2
6612,1,2,1,1,1
6613,0,0,0,0,0
6614,1,1,1,1,1
6615,0,0,0,0,0
6616,0,2,2,2,2
6617,0,0,0,0,0
6618,1,1,1,1,1
6619,0,0,1,0,1
6620,0,0,0,0,0
6621,1,1,1,1,1
6622,0,0,0,0,1
6623,1,2,1,0,1
6624,1,1,1,1,1
6625,2,2,2,2,2
6626,0,0,0,0,0
6627,0,0,0,0,0
6628,2,2,2,2,2
6629,0,0,0,0,0
6630,1,1,1,1,1
6631,2,2,2,2,2
6632,2,2,2,2,2
6633,0,0,0,0,0
6634,0,0,0,0,2
6635,0,0,0,0,0
6636,1,1,1,1,1
6637,1,0,1,1,1
6638,0,0,0,0,0
6639,1,1,1,1,1
6640,1,1,1,1,1
6641,1,1,1,1,1
6642,1,1,1,1,1
6643,1,0,1,1,1
6644,1,1,1,1,1
6645,2,2,2,2,2
6646,0,0,0,0,0
6647,2,2,2,2,2
6648,0,0,0,0,0
6649,2,2,2,2,2
6650,2,2,2,2,2
6651,2,2,2,2,2
6652,2,2,2,2,2
6653,1,1,1,1,1
6654,2,0,2,2,2
6655,1,1,1,1,1
6656,0,0,0,0,0
6657,1,1,1,1,1
6658,0,0,1,0,0
6659,2,2,2,2,2
6660,1,1,1,1,1
6661,1,1,1,1,1
6662,2,2,2,2,2
6663,1,1,1,1,1
6664,0,0,0,2,0
6665,0,0,0,0,0
6666,2,2,2,2,2
6667,2,2,2,2,2
6668,0,0,0,0,0
6669,0,0,2,0,2
6670,0,2,0,0,0
6671,2,2,2,2,2
6672,0,0,0,0,0
6673,0,0,0,0,0
6674,1,1,1,1,1
6675,1,0,1,1,1
6676,0,0,0,0,0
6677,0,0,0,0,0
6678,1,1,1,1,1
6679,1,1,1,1,1
6680,0,2,2,0,2
6681,2,2,2,2,2
6682,1,1,0,0,1
6683,2,2,2,2,2
6684,2,2,2,2,2
6685,2,2,2,2,2
6686,0,0,0,0,0
6687,2,2,2,2,2
6688,0,0,0,0,0
6689,0,0,1,0,1
6690,2,2,0,2,2
6691,1,1,1,1,0
6692,1,1,1,1,1
6693,1,1,1,1,1
6694,1,1,1,1,1
6695,1,1,1,1,1
6696,1,1,1,1,1
6697,0,1,0,0,0
6698,2,2,2,2,2
6699,0,0,1,1,0
6700,0,0,0,0,0
6701,1,1,1,1,1
6702,1,1,1,0,1
6703,0,0,0,0,0
6704,0,0,0,0,0
6705,0,0,0,0,0
6706,0,0,0,0,0
6707,0,0,0,0,0
6708,0,0,0,0,0
6709,0,0,1,0,1
6710,0,0,0,0,1
6711,0,0,0,0,0
6712,0,0,0,0,0
6713,0,0,0,0,0
6714,0,0,0,0,0
6715,2,2,2,2,2
6716,0,0,0,0,0
6717,0,0,0,1,1
6718,2,2,2,2,2
6719,1,1,1,1,1
6720,0,0,0,0,0
6721,2,2,2,2,2
6722,0,0,0,0,0
6723,0,0,0,0,0
6724,0,0,0,0,0
6725,1,0,0,0,0
6726,2,2,0,2,0
6727,0,0,0,0,0
6728,0,0,0,0,0
6729,0,0,0,0,0
6730,0,0,0,0,0
6731,2,2,2,2,2
6732,0,0,2,2,2
6733,0,2,2,2,0
6734,1,0,1,1,1
6735,0,1,0,0,0
6736,1,0,1,1,0
6737,0,0,0,0,0
6738,2,1,2,2,1
6739,1,1,1,1,1
6740,2,2,2,2,2
6741,0,2,2,0,2
6742,1,0,0,0,0
6743,1,0,1,1,1
6744,0,1,0,0,0
6745,2,2,2,2,2
6746,0,2,0,2,2
6747,0,0,0,0,0
6748,0,0,0,0,0
6749,1,1,1,1,1
6750,2,2,2,2,2
6751,0,0,0,0,0
6752,0,0,0,0,0
6753,0,0,0,0,0
6754,0,0,2,0,0
6755,2,2,2,2,0
6756,2,2,2,2,2
6757,1,1,1,1,1
6758,0,0,0,0,0
6759,2,2,2,2,2
6760,0,0,0,0,0
6761,2,2,2,2,2
6762,0,2,2,2,0
6763,0,1,0,0,0
6764,1,1,0,1,0
6765,0,0,0,0,0
6766,0,0,0,0,0
6767,0,0,1,0,1
6768,1,1,1,1,1
6769,0,1,0,0,0
6770,2,2,2,2,2
6771,2,2,2,2,2
6772,1,1,1,0,1
6773,0,0,0,0,0
6774,1,1,1,1,1
6775,0,0,0,0,0
6776,0,0,0,0,0
6777,0,2,0,2,0
6778,1,1,1,0,0
6779,0,0,0,0,0
6780,0,0,0,0,0
6781,1,1,2,0,1
6782,0,0,2,2,2
6783,2,2,0,2,2
6784,2,2,2,2,2
6785,2,2,2,2,2
6786,0,0,0,0,0
6787,2,2,2,2,2
6788,0,0,0,0,0
6789,2,2,2,2,2
6790,2,2,2,2,2
6791,2,2,2,2,2
6792,0,0,0,0,0
6793,2,2,0,2,2
6794,2,2,2,2,2
6795,2,2,2,2,2
6796,0,2,2,0,2
6797,2,2,0,0,2
6798,0,0,1,0,1
6799,2,2,2,2,2
6800,2,2,0,2,2
6801,2,2,2,2,2
6802,2,2,2,2,2
6803,2,2,2,2,2
6804,2,2,2,2,2
6805,2,2,0,2,2
6806,2,2,2,2,2
6807,1,1,1,1,1
6808,1,1,1,1,1
6809,1,1,0,0,0
6810,2,2,2,2,2
6811,2,2,2,2,2
6812,2,2,2,2,2
6813,0,0,0,0,0
6814,2,2,2,2,2
6815,0,0,2,2,0
6816,2,2,2,2,2
6817,0,0,0,0,0
6818,2,2,2,2,2
6819,0,2,0,0,0
6820,2,2,2,2,2
6821,2,2,2,2,2
6822,0,0,0,0,0
6823,0,0,0,0,0
6824,1,1,1,1,1
6825,1,1,1,2,1
6826,0,0,0,0,0
6827,0,0,0,0,0
6828,2,2,2,2,2
6829,0,0,0,0,0
6830,1,1,0,0,0
6831,2,2,2,2,2
6832,0,0,0,0,0
6833,2,2,2,2,2
6834,0,0,0,2,2
6835,1,1,1,1,1
6836,2,2,2,2,2
6837,0,2,0,0,0
6838,0,0,0,0,0
6839,0,0,0,0,0
6840,0,0,0,0,0
6841,2,2,2,2,2
6842,1,1,1,1,1
6843,2,2,2,2,2
6844,2,2,2,2,2
6845,0,2,2,2,2
6846,1,0,1,0,0
6847,2,2,2,2,0
6848,0,2,0,2,0
6849,2,2,2,2,2
6850,0,2,0,0,0
6851,0,0,0,0,0
6852,0,0,0,0,0
6853,0,0,0,0,0
6854,0,0,0,0,0
6855,0,0,0,0,0
6856,0,0,0,0,0
6857,0,2,0,0,0
6858,0,0,0,0,0
6859,0,0,0,0,0
6860,0,0,0,0,0
6861,1,1,1,1,1
6862,1,1,1,1,1
6863,1,1,1,0,0
6864,0,0,0,0,0
6865,2,2,2,2,2
6866,2,2,2,2,2
6867,0,0,0,0,0
6868,2,2,2,2,2
6869,0,0,0,0,0
6870,0,0,0,0,0
6871,0,0,0,0,0
6872,2,2,2,2,2
6873,1,0,0,0,1
6874,2,2,2,2,2
6875,0,0,0,0,0
6876,0,0,0,0,0
6877,0,0,0,0,0
6878,1,1,1,1,1
6879,2,2,2,2,2
6880,1,2,0,0,1
6881,2,1,2,2,1
6882,0,0,0,0,0
6883,0,0,0,0,0
6884,2,2,2,2,2
6885,0,0,0,0,0
6886,2,2,2,2,2
6887,2,2,2,2,2
6888,1,1,1,1,1
6889,0,0,0,0,0
6890,0,0,0,0,0
6891,0,0,0,0,0
6892,0,0,0,0,0
6893,0,0,0,0,0
6894,0,0,0,0,0
6895,0,0,0,0,0
6896,1,1,1,1,1
6897,1,1,1,1,1
6898,1,1,1,1,1
6899,0,0,0,0,0
6900,1,0,1,1,0
6901,1,0,0,0,0
6902,0,0,0,0,0
6903,0,0,0,0,0
6904,0,0,0,0,0
6905,1,0,0,0,0
6906,0,0,0,0,0
6907,0,0,0,0,0
6908,1,1,1,1,1
6909,0,0,0,0,0
6910,1,0,1,0,0
6911,1,1,1,1,1
6912,1,1,1,0,1
6913,0,0,0,0,0
6914,1,1,1,1,1
6915,1,0,1,1,1
6916,1,1,1,0,1
6917,2,2,2,2,2
6918,1,1,1,1,1
6919,0,0,0,0,0
6920,0,0,0,0,0
6921,2,2,0,0,0
6922,0,0,0,0,0
6923,1,1,1,1,1
6924,0,0,0,0,0
6925,0,0,0,0,0
6926,1,1,1,1,1
6927,0,0,0,0,0
6928,2,2,2,2,2
6929,1,1,1,1,1
6930,2,2,2,2,2
6931,0,0,0,0,0
6932,2,2,2,2,2
6933,2,2,2,2,2
6934,2,2,2,2,2
6935,2,2,0,2,2
6936,2,2,2,2,2
6937,0,0,0,0,0
6938,0,0,0,0,0
6939,0,0,0,0,0
6940,0,0,0,0,0
6941,0,0,0,0,0
6942,0,1,0,0,0
6943,0,0,0,0,0
6944,0,0,0,0,0
6945,1,1,1,1,1
6946,0,0,0,0,0
6947,0,0,0,0,0
6948,1,1,1,1,1
6949,1,2,1,0,0
6950,0,0,0,0,0
6951,2,2,2,2,2
6952,1,1,1,1,1
6953,0,2,0,0,0
6954,2,2,2,2,2
6955,0,0,0,0,0
6956,0,0,0,0,0
6957,0,0,0,0,0
6958,0,0,0,0,0
6959,0,0,0,0,0
6960,0,0,0,0,0
6961,0,0,0,0,0
6962,0,0,0,0,1
6963,2,2,2,2,2
6964,2,2,2,2,2
6965,2,2,2,2,2
6966,0,0,0,0,0
6967,0,0,0,0,0
6968,2,2,2,2,2
6969,0,1,2,0,0
6970,2,2,2,2,2
6971,2,0,2,2,2
6972,2,2,2,2,2
6973,0,0,0,0,0
6974,1,0,0,0,0
6975,0,0,0,0,0
6976,0,0,0,0,0
6977,2,2,2,2,2
6978,2,2,2,2,2
6979,0,0,0,0,0
6980,0,0,0,0,0
6981,2,2,2,2,2
6982,0,0,0,0,0
6983,2,2,2,2,2
6984,0,0,0,2,0
6985,2,2,2,2,2
6986,2,2,2,2,2
6987,1,1,1,0,1
6988,2,2,2,2,2
6989,2,2,2,2,2
6990,2,2,2,2,2
6991,0,0,0,0,0
6992,2,2,2,2,2
6993,2,2,0,2,2
6994,2,2,2,2,2
6995,2,2,2,2,2
6996,0,0,0,0,0
6997,1,1,1,1,1
6998,0,0,0,0,1
6999,0,0,0,0,0
7000,1,1,1,1,1
7001,2,2,2,2,2
7002,0,0,0,0,0
7003,1,1,1,1,1
7004,0,0,0,2,0
7005,2,2,2,2,2
7006,2,2,2,2,2
7007,2,2,2,2,2
7008,2,2,2,2,2
7009,2,2,2,2,2
7010,2,2,2,2,2
7011,2,2,2,2,2
7012,2,2,2,2,2
7013,2,2,2,2,2
7014,2,2,2,2,2
7015,2,2,2,2,2
7016,2,2,2,2,2
7017,2,2,2,2,2
7018,2,2,2,2,2
7019,0,0,0,0,0
7020,0,0,0,0,0
7021,0,0,0,0,0
7022,0,0,0,0,0
7023,2,2,2,2,2
7024,0,0,0,0,0
7025,1,1,0,0,1
7026,1,0,0,0,0
7027,0,0,0,0,0
7028,1,1,1,1,1
7029,2,2,2,2,2
7030,1,1,1,1,1
7031,1,1,1,1,1
7032,0,0,0,0,0
7033,1,1,1,1,1
7034,0,0,0,0,0
7035,1,1,1,1,1
7036,1,1,1,1,1
7037,1,1,1,1,1
7038,1,1,1,1,1
7039,1,1,1,1,1
7040,1,1,1,1,1
7041,1,1,1,1,1
7042,1,1,1,1,1
7043,0,2,0,0,0
7044,0,0,0,0,0
7045,0,0,0,0,0
7046,0,0,0,0,0
7047,0,0,0,0,0
7048,0,0,0,0,0
7049,0,0,0,0,0
7050,2,2,2,2,2
7051,0,0,0,0,0
7052,0,0,0,0,0
7053,0,0,0,0,0
7054,0,0,0,0,0
7055,0,0,0,0,0
7056,0,0,0,0,0
7057,2,0,2,0,2
7058,2,2,2,2,2
7059,2,0,0,2,0
7060,0,0,0,0,0
7061,0,0,0,0,0
7062,0,0,0,0,0
7063,0,0,0,0,0
7064,2,2,2,2,2
7065,0,0,0,0,0
7066,2,2,2,2,2
7067,2,2,2,2,2
7068,2,2,2,2,2
7069,1,1,1,1,1
7070,0,0,0,0,0
7071,0,0,0,0,0
7072,2,0,0,2,2
7073,0,0,2,2,0
7074,0,0,0,0,0
7075,0,0,0,0,0
7076,0,0,0,0,0
7077,0,0,0,0,0
7078,1,1,1,0,1
7079,0,0,1,1,0
7080,0,0,0,0,0
7081,0,0,0,2,0
7082,0,1,0,0,0
7083,1,2,1,0,1
7084,0,0,0,0,0
7085,0,0,0,0,0
7086,1,1,1,1,1
7087,0,0,0,0,0
7088,2,2,2,2,2
7089,0,0,0,0,0
7090,2,2,2,2,2
7091,1,1,1,1,1
7092,0,0,0,0,0
7093,2,2,2,2,2
7094,0,0,0,0,0
7095,0,0,0,0,0
7096,2,2,2,2,2
7097,1,1,1,1,1
7098,0,0,0,0,0
7099,0,0,0,0,0
7100,2,2,2,2,2
7101,0,0,0,0,0
7102,1,1,1,1,1
7103,0,0,0,0,0
7104,0,0,0,0,0
7105,1,1,1,1,1
7106,0,0,0,0,0
7107,0,0,0,0,0
7108,1,1,1,1,1
7109,0,0,0,0,0
7110,0,0,0,0,0
7111,0,0,0,0,0
7112,0,0,0,0,0
7113,0,1,1,1,1
7114,0,0,0,0,0
7115,0,0,0,0,0
7116,0,0,0,0,0
7117,0,0,0,0,0
7118,2,0,2,2,2
7119,0,2,0,0,0
7120,2,2,2,2,2
7121,1,1,1,1,1
7122,2,2,2,2,2
7123,2,2,2,2,2
7124,1,1,1,1,1
7125,1,1,1,1,1
7126,1,1,2,1,1
7127,1,1,1,1,1
7128,2,2,2,2,2
7129,2,2,2,2,2
7130,2,2,2,2,2
7131,1,1,1,1,1
7132,1,1,1,1,1
7133,2,1,2,2,2
7134,0,0,1,0,0
7135,0,0,0,0,0
7136,0,0,0,0,0
7137,0,0,0,0,0
7138,0,0,0,0,0
7139,0,0,0,0,0
7140,1,1,1,1,1
7141,1,1,1,1,1
7142,0,0,0,0,0
7143,0,0,0,0,0
7144,2,2,2,2,2
7145,2,2,2,2,2
7146,1,1,1,1,1
7147,0,0,0,0,0
7148,0,0,0,0,0
7149,0,0,0,0,0
7150,1,1,1,1,1
7151,0,0,0,0,0
7152,1,1,1,1,1
7153,1,1,1,1,1
7154,1,1,1,1,1
7155,2,2,2,2,2
7156,0,2,0,0,0
7157,2,2,2,2,2
7158,1,1,1,1,1
7159,1,1,1,1,1
7160,1,1,1,1,1
7161,0,0,0,0,0
7162,1,1,1,1,1
7163,1,1,1,1,1
7164,1,1,1,1,1
7165,1,1,1,1,1
7166,1,1,1,1,1
7167,1,1,1,1,1
7168,1,1,1,1,1
7169,1,1,1,1,1
7170,0,0,0,0,0
7171,0,0,0,0,0
7172,1,1,1,1,1
7173,0,0,0,0,0
7174,0,0,0,0,0
7175,0,0,0,0,0
7176,0,0,0,0,0
7177,0,0,0,0,0
7178,0,0,0,2,0
7179,0,0,0,0,0
7180,1,1,1,1,1
7181,0,0,0,0,0
7182,1,1,1,1,1
7183,1,1,1,1,1
7184,0,0,0,0,0
7185,0,0,0,0,0
7186,0,0,2,2,0
7187,0,0,0,0,0
7188,1,1,1,1,1
7189,2,2,2,2,2
7190,2,2,2,2,2
7191,2,2,2,2,2
7192,0,0,0,0,0
7193,1,1,1,1,1
7194,0,0,0,0,0
7195,2,2,2,2,2
7196,0,0,0,0,0
7197,1,1,1,1,1
7198,1,1,0,0,0
7199,0,0,0,0,0
7200,0,0,0,0,0
7201,2,2,2,2,2
7202,0,0,0,0,0
7203,0,0,0,0,0
7204,0,0,0,0,0
7205,0,1,1,0,1
7206,0,0,0,0,0
7207,2,2,2,2,2
7208,2,2,2,2,2
7209,1,0,0,0,0
7210,2,0,2,0,2
7211,0,0,0,0,0
7212,1,1,1,1,1
7213,1,1,1,1,2
7214,0,0,0,0,0
7215,2,2,0,2,2
7216,1,1,1,1,1
7217,0,1,1,1,1
7218,2,2,2,2,2
7219,0,0,0,0,0
7220,1,1,1,1,1
7221,2,2,2,2,2
7222,1,1,1,1,1
7223,1,1,1,1,1
7224,1,1,1,1,1
7225,1,1,1,1,1
7226,0,0,0,0,0
7227,0,0,0,0,0
7228,0,0,0,0,0
7229,0,0,0,0,0
7230,0,0,0,0,1
7231,1,1,1,1,1
7232,0,0,1,0,1
7233,1,1,1,1,1
7234,1,1,1,1,1
7235,2,0,0,0,2
7236,0,0,0,0,2
7237,2,2,2,2,2
7238,0,0,0,0,0
7239,0,0,0,0,0
7240,0,0,0,0,0
7241,0,0,0,0,0
7242,0,2,0,2,0
7243,0,0,0,0,0
7244,2,2,2,2,2
7245,0,0,0,0,0
7246,0,0,0,0,0
7247,2,2,2,2,2
7248,2,0,2,2,2
7249,1,1,1,1,1
7250,0,0,0,0,0
7251,2,2,2,2,2
7252,0,0,0,0,0
7253,0,0,0,0,0
7254,0,0,0,0,0
7255,1,1,1,1,1
7256,0,0,0,0,0
7257,0,0,0,0,1
7258,0,1,0,0,0
7259,1,1,1,1,1
7260,0,0,0,0,0
7261,0,0,0,0,0
7262,0,0,0,0,0
7263,2,2,0,0,0
7264,1,0,1,1,1
7265,0,0,0,0,0
7266,1,0,0,0,1
7267,0,0,0,0,0
7268,0,0,0,0,0
7269,0,0,0,0,0
7270,0,0,0,0,0
7271,2,2,2,2,0
7272,1,2,0,0,1
7273,2,0,2,2,2
7274,2,2,2,2,2
7275,0,0,0,2,0
7276,2,2,2,2,2
7277,0,0,0,2,0
7278,2,2,1,2,2
7279,2,2,2,2,2
7280,2,2,2,2,2
7281,0,0,0,2,0
7282,0,0,0,0,0
7283,0,0,0,0,0
7284,1,1,1,0,1
7285,0,0,0,0,0
7286,0,0,0,0,1
7287,0,0,0,0,0
7288,0,0,0,0,0
7289,0,0,0,0,0
7290,1,1,1,1,1
7291,1,1,1,1,1
7292,2,2,2,2,2
7293,1,1,1,1,1
7294,1,1,1,1,1
7295,1,1,1,1,1
7296,0,0,0,0,0
7297,1,1,1,1,1
7298,0,0,0,0,0
7299,2,2,2,2,2
7300,0,0,0,0,0
7301,0,0,0,0,0
7302,0,0,0,0,0
7303,0,0,0,0,0
7304,1,2,0,1,1
7305,0,0,0,0,0
7306,0,0,0,0,0
7307,0,0,0,0,0
7308,0,0,0,0,0
7309,0,0,0,0,0
7310,0,0,0,0,0
7311,0,0,0,0,0
7312,0,0,0,0,0
7313,2,2,2,2,2
7314,1,1,1,0,1
7315,0,1,1,0,0
7316,0,0,0,0,0
7317,2,2,2,2,2
7318,2,2,2,2,2
7319,0,0,0,0,0
7320,2,0,2,2,2
7321,2,2,2,2,2
7322,0,0,2,2,0
7323,0,0,0,0,0
7324,1,0,1,0,0
7325,2,0,0,2,0
7326,0,2,0,2,0
7327,0,2,2,2,2
7328,1,1,1,1,1
7329,1,0,1,1,1
7330,1,0,1,1,0
7331,1,1,1,1,1
7332,1,1,1,1,1
7333,0,0,0,0,0
7334,0,0,0,0,0
7335,0,1,0,0,0
7336,1,1,1,1,1
7337,1,0,1,0,1
7338,0,0,0,0,0
7339,0,0,0,0,0
7340,1,1,1,2,1
7341,1,1,1,1,1
7342,0,0,0,0,0
7343,1,1,1,1,1
7344,0,0,0,0,0
7345,1,1,1,1,1
7346,1,0,1,1,1
7347,2,2,1,0,2
7348,1,0,0,0,0
7349,1,0,0,0,0
7350,1,1,1,1,1
7351,0,0,0,0,0
7352,1,1,1,1,1
7353,0,0,0,0,0
7354,0,0,0,0,0
7355,0,0,0,0,0
7356,0,0,0,0,0
7357,0,0,0,0,0
7358,0,0,0,0,0
7359,0,0,2,0,2
7360,0,0,1,0,0
7361,0,0,0,0,0
7362,0,0,0,0,0
7363,1,1,1,1,1
7364,0,0,0,0,0
7365,2,2,2,2,2
7366,1,1,1,1,1
7367,0,0,0,0,0
7368,2,2,2,2,0
7369,1,0,0,0,1
7370,0,0,0,0,0
7371,0,0,0,0,0
7372,0,0,0,0,0
7373,0,0,0,0,0
7374,0,0,0,0,0
7375,1,1,1,1,1
7376,0,0,0,0,0
7377,2,2,2,2,2
7378,2,2,0,2,2
7379,0,0,0,0,0
7380,0,0,1,0,0
7381,0,0,0,2,0
7382,0,2,2,2,2
7383,0,0,0,0,0
7384,0,0,0,0,0
7385,2,2,2,2,2
7386,1,1,1,1,1
7387,0,0,0,0,0
7388,2,2,2,2,2
7389,0,0,0,0,0
7390,0,0,0,0,0
7391,1,1,0,0,1
7392,0,0,0,0,0
7393,0,0,0,0,0
7394,0,0,0,0,0
7395,2,2,2,2,2
7396,0,0,0,0,0
7397,0,0,0,0,0
7398,1,1,1,0,1
7399,2,2,2,2,2
7400,1,1,1,1,1
7401,1,1,1,1,1
7402,1,1,1,1,1
7403,0,0,0,1,1
7404,0,0,0,0,0
7405,2,2,2,2,2
7406,0,0,0,0,0
7407,2,2,2,2,2
7408,1,1,1,1,1
7409,1,0,0,0,0
7410,1,2,1,1,1
7411,1,1,1,1,1
7412,0,0,0,0,0
7413,0,0,0,0,0
7414,0,2,0,0,2
7415,0,0,0,0,0
7416,0,0,0,0,0
7417,2,2,2,2,2
7418,0,0,0,0,0
7419,1,1,1,1,1
7420,0,0,0,0,0
7421,2,2,2,2,2
7422,0,2,0,0,0
7423,0,1,1,0,1
7424,0,2,0,0,0
7425,2,2,2,2,2
7426,0,0,0,0,0
7427,0,0,0,0,0
7428,1,1,1,1,1
7429,0,0,0,0,0
7430,2,2,2,2,2
7431,1,2,0,2,1
7432,2,2,2,2,2
7433,0,0,0,0,0
7434,0,0,0,0,0
7435,2,2,2,2,2
7436,0,2,0,0,0
7437,2,2,2,2,2
7438,2,2,2,0,2
7439,0,0,0,0,0
7440,0,2,0,0,2
7441,0,2,2,0,2
7442,2,2,2,2,2
7443,2,2,2,2,2
7444,0,0,0,0,0
7445,2,2,2,2,2
7446,0,0,0,0,0
7447,0,0,0,0,0
7448,0,0,0,0,0
7449,2,2,2,2,2
7450,0,0,0,0,0
7451,0,0,0,0,0
7452,0,2,0,0,0
7453,0,0,2,2,0
7454,2,0,2,2,2
7455,0,0,0,0,0
7456,0,0,0,0,0
7457,0,0,0,0,0
7458,0,0,0,0,0
7459,0,0,0,0,0
7460,0,0,0,2,0
7461,0,0,0,0,0
7462,2,2,2,2,2
7463,0,0,0,0,0
7464,0,0,0,0,0
7465,1,1,1,1,1
7466,0,2,0,0,0
7467,0,0,0,0,0
7468,0,0,0,0,0
7469,0,0,0,0,0
7470,0,0,0,0,0
7471,0,0,0,0,0
7472,2,2,2,1,2
7473,2,2,2,2,2
7474,0,0,0,0,0
7475,2,2,2,2,2
7476,0,0,0,0,0
7477,0,0,0,0,0
7478,2,2,2,2,2
7479,1,1,1,1,1
7480,0,0,0,0,0
7481,1,1,1,0,1
7482,2,2,2,2,2
7483,0,0,0,0,0
7484,2,2,2,2,2
7485,0,0,0,0,0
7486,0,0,0,0,0
7487,1,1,1,1,1
7488,0,0,0,0,0
7489,2,2,2,2,2
7490,1,1,1,1,1
7491,0,0,0,0,0
7492,0,0,0,0,0
7493,0,0,0,0,0
7494,0,0,0,0,0
7495,1,1,1,1,1
7496,0,0,0,0,0
7497,0,0,0,0,0
7498,0,0,2,2,2
7499,0,0,0,0,0
7500,2,2,2,2,2
7501,1,0,1,1,1
7502,0,0,0,0,0
7503,1,0,1,1,1
7504,0,0,0,0,0
7505,1,1,1,1,1
7506,1,0,1,1,1
7507,0,0,0,0,0
7508,1,1,1,1,1
7509,0,0,0,0,1
7510,0,0,0,0,0
7511,1,1,1,1,1
7512,0,0,0,0,0
7513,0,0,0,0,0
7514,0,2,0,2,0
7515,0,0,0,0,0
7516,0,0,1,0,1
7517,0,0,0,0,0
7518,0,0,0,0,0
7519,0,0,0,0,0
7520,0,0,0,0,0
7521,0,0,0,0,0
7522,0,0,0,0,0
7523,0,0,0,0,0
7524,0,0,0,0,0
7525,1,1,1,1,1
7526,0,1,0,0,0
7527,0,0,1,0,1
7528,0,0,0,0,0
7529,0,0,0,0,0
7530,2,2,2,2,2
7531,0,0,0,0,0
7532,0,1,0,0,0
7533,0,0,0,0,1
7534,0,0,0,0,0
7535,1,1,1,1,1
7536,0,0,0,0,0
7537,0,0,0,0,0
7538,0,0,0,0,0
7539,1,0,1,0,1
7540,1,0,1,1,1
7541,1,1,1,1,1
7542,0,0,0,0,0
7543,1,1,1,1,1
7544,0,0,2,0,0
7545,1,0,0,0,1
7546,1,0,1,1,1
7547,0,0,0,0,0
7548,2,2,2,2,2
7549,1,1,1,1,1
7550,0,1,0,0,0
7551,0,0,0,0,0
7552,2,2,2,2,2
7553,1,1,1,1,1
7554,2,2,2,2,2
7555,0,0,0,0,0
7556,0,1,0,0,0
7557,0,1,0,0,0
7558,1,1,1,1,1
7559,1,1,1,1,1
7560,2,2,2,2,2
7561,0,0,1,0,0
7562,1,1,1,0,1
7563,1,1,1,1,1
7564,1,0,1,1,1
7565,1,1,1,0,0
7566,0,2,0,0,0
7567,0,1,0,0,1
7568,1,1,1,0,1
7569,1,0,1,1,1
7570,0,0,0,0,0
7571,0,0,0,0,0
7572,2,2,2,2,2
7573,0,0,0,0,0
7574,0,0,0,0,0
7575,2,2,0,2,2
7576,0,0,0,0,0
7577,1,1,1,0,1
7578,0,0,0,0,0
7579,1,1,1,1,1
7580,1,0,1,0,1
7581,1,1,1,1,1
7582,0,0,0,0,0
7583,0,0,0,0,0
7584,2,2,2,2,2
7585,2,2,2,2,2
7586,1,1,1,1,1
7587,1,0,0,0,0
7588,0,0,0,2,0
7589,0,0,0,0,0
7590,1,0,1,0,0
7591,2,2,2,2,2
7592,1,0,0,0,0
7593,0,0,0,0,0
7594,1,0,1,0,0
7595,0,0,0,0,0
7596,2,0,2,2,2
7597,2,2,2,2,2
7598,0,0,0,0,0
7599,0,0,0,0,0
7600,0,0,0,0,0
7601,2,2,2,2,2
7602,1,2,0,0,0
7603,0,0,0,0,0
7604,0,0,0,0,0
7605,2,2,2,2,2
7606,0,2,2,2,2
7607,2,2,2,2,2
